sha256,cluster
01f300e6fb15941303fadc8d15f0eafdb1624644b296d0820abed13209b51eb7,0
01f37b3d4b77e947c263d018ff7c0b2cc05f31742f952a0aa3e99e8d6f3f728a,0
01f3c1003146ad002c33c6363754745fa4a339215798e44c690b4ce9e21486c5,0
01f73d2026c754b4f55fff4cf2e2327b6eb94458d662ebd3423d1b0ef227abff,0
01f937f0edc4323b256c1799d941b181f0cae4cf9674bdba2cb0becc36021731,0
01fbc265ae615c1b404e5c2a4714743780e6e73f2b6a5772e2d0d35151e5ec79,0
01fbd193241fcdef2b9f19ac80c0521d2f6ae0c4e73b46c63e67a0592e7a74b8,0
01fd2afd87ebdf4d925c6b1cdb25a40e9fff5c958182e690eeea9586b3b9ffb4,0
01fdfbaa060acaa4319b799e2d4f2a8747667887c6a668c039845c3dde3d61e1,0
01ffac354aa77b90dd1b73fce738517b50ae5525beee99711bdb370fa28a6e45,0
0202dd508285462774a8fef52f53977e7e2b9af55f987c2360ea12e6b515e20e,0
020471d3224a8de9885f93e6fc1d994cb76629a05802dbd185e0f66feafb372e,0
0205c6273ccdca46683d8b55e1784336af3483c53c93d804f878b9790e37e389,0
02087f016760ce9f7a01943444b01fceabe78a58976e9839b8bcb8886aff10de,1
020af64634ff49e69bccf45f22ca104c2595568e896bce98a3c0b084fecd1b54,0
020bff3f70bb2a54ce6501584fd9e6052dd1f354357a12a190e9f35bb274b0ad,0
0210c12e93f49bc8053839f23c48aaeeef43ce51debf4cc4b4bb5bf8eb87f9cf,0
0213715367079180e82dac00cda8afa075a686f081ae4da5ad10392900de6ac9,0
02141a192651298f5fa60de4c4e17f0875442bbcd96e2fa12609be1486bb2fdd,0
02145e97238da55c9f6ebf572bef19d59b18321916f21460e553ba40652f2d47,0
02150c6d83d95c79e80cd245de37ded58d2cb1a6643459ed62a994676a628cbf,0
0215d7eea8863af76c25439e1ec424d29b81d71c8e2bf4609db7671627319c9e,0
02174bcd51b5a48b1b7031e177048e19289a7d53cba4acdf66f1fe80eed670bf,0
02181d46338df594a2ed5916a819020128f787cebfbeac8f69149ad3ac2238af,0
0218e2c624679b787ba5c9a42c1c00202246072181bc64aab79b9639b4e3321c,0
0219af9503bf3b821b5873acdcff19803812f0bd99cdd910b44399e20fab9f96,0
0219d84a7e7a9a49129e0b5581733e28aefdbe60023ff210eb1346180f74bb59,0
021adb01ba8108a4f3a1750d02c443d84daed9b824054bb5c9d324e4990d4f12,1
021b8d5da756ae4fcce39b5d4d9a8704abf5f8cee3df01987e3b920cd3d1a68a,0
021b98bbd611206b4e2afac862f64c0b33f9a21c34fb32168b9915b943bdfda8,0
021c59bf0f71f132f75f013c1dec1f51022e2b8417ad0f87e50de05223d73f58,0
021ce9b0738be78f03067d01a8d6cc094654ea1bcd86bf5e6b855d38267b8403,0
021cf41eec9f45934cc36a7e74c17f1b866ff67e5b970697b7accbde9b6c4ada,0
021e275ad96b42ddbd42dad8d222377f8dd9b49b6c0f6ff3b56bde9b8c26bd7f,1
021e71b3775f667dc82c0eb150cb79daac6ce972cadea29621c3e29991037326,0
0223db30393345ab593b612986ca377cded08cca7168754bd2db2f4b4af6d966,0
0225704585bc659914ec3d9f4849e7c18593c88504748da466e9ef806a07f5db,1
02261002c4991c5255018d47840f6cb5389324d13cffb3544ca0211a4327e55e,1
0229c9d9da44d6e068856aedcbafd230b308533212f7f5b8ad83108f095dd257,1
0229e433bb47b97d162e2756199a1abacffb6ab63701bdc69860a5411ff2804f,0
022ab96b51348326a9874aaed68bd87cdc10a8ea573574ce6ef9d1d40daedbe8,0
022f957927570233212bb25fd9f674955cea890effe587ee81fcfbd3b98a70b2,0
022fdc3d34c83da8b8905fa04047127f51d0023cdea324d6b248aea547bef404,1
023165247bc8c72fe7eeb6fb54f92f53e8320762bbc4792e17b7275ea84d676a,0
0231e5d52c59a1567010b2f805f21edce883f4cbc90cc952a0e6656838121112,0
0232573ae9f360565638801d848b70431ae03e8a399875dcd04daee11e947800,0
0234bfb01fd4837fb866b2d41e35049a9bb7c0aba0aed3633c51b8ac0e61105b,0
02356b162915afccd21d36801f950a6ef3f733ab09ed4ab74a2d7b866e506631,0
023843dcd1f9b7cd23e937bbf8362ef21e3404360d2c20a6f34fc225fcc4d1f7,0
0238f015ef04bdefb9cde63687c9ea3e08343185f413f565cb033e77afb4ef2c,0
023a22330f7a510014336f881094ba9e116dc0d66e62741b965c7dbf638b7508,0
023c931c92c03b879a8a2e075a2914a5684ed293acec5db0c7fd5a1022f8d59e,0
023d31ab0c64276ce867abc7e8d9346eeadda811cf81fcdaa079b315951809b6,0
023e8b4f027c72b23765aaff3626d7548e392cc18e671a5465b2262a49742fe9,0
023fe529de52a3fa08441e96d525da80ef34ceb844698fb1a2a2d87ea35a8d7b,1
02463d9245dc0b10d0587fbed30089f982f535cc9b207bb6e1e9f463f588438a,0
024679c148f5e70e6fad10bd7745ac1257efcdedcf44ab29b9374713ecb0a6c8,0
024774c5cc312b7bb2df4f987e00b8e62f751e6e5ad2255ef15fa8ca593bbd83,0
0247fdfc18897b56f4102680f27d1887b9393b270184f90a35dfd454b5e39c87,0
02493ac7f1fae231cfc54e6af660dd6092e62d6532afe9a221cf41a47114a76a,0
024975296e79f8c76ddf1b1460a7f968392cd835d1f8877909f710824b8efb52,0
024aa0cffe8fe49b4ad2b5697266cca14a3b3352c6f08cbd9e30ae105bb5569a,0
024ad155d63c4c8a4189eb7ca82e59df6fa05982906ec4f8a3d3035f4d6d2b9a,0
024d73d456ea7aabc614d74515becc87e0e83ad0354013660527bacc97d25b60,0
024f1e7093dd319024c9cd119040b4bec8cc4ac500dbf6ff9d31f3728eeb1c5c,0
025037e8f5336b492f71f99d0fbbe262fcb06792e7a0d54efd9a679e9a6e94d6,0
0252b130215afca5ccf6346be32d6e492108a6932075844ed9f009ab8923b338,0
0258241a8ccb842707a7bfe5f566c37024eaffe043c543f1cf5ff4700d2c3b06,0
025a8f51f899a7c2cdceaad278b2d0e0c49981c890779bd34542fcfec127f51b,0
025a998b632386823c40a6377bed37e41053c694f4d468b873af489e8462c179,0
025b27f996cee8eb59eca6c9a0512370a03ee3228188e6c09a9fea49c00ce555,1
025e56caa2ec36e1604187e3fca05a57fa233ddd610ef1256d784bc8c53e7503,1
025f018cc51db292cd5807e2ba9cca787ad7f5172729200b3da4709114c73cc1,1
025ff7fcc3ed6ce4380a5e7eb795deb969f7d3c764847e3959433d95f39ca7b9,0
026079a2c49f449a5ef9575145f10d5dc6593d8590a0a712f7125c7fb43a2422,0
0261e2a17fdf0d21181f81ef01213849aedf0400f50b86679dde981d0d749142,0
0262ffe5b2c55454aa7c1d08e95cd6eee1e99c107de9012b79eea21dab866edb,0
02647fd6a4f8b7db615439e19b39fd90e9b449abbf79e50e3f324110d1212c5e,0
0265e291dcc3dd8d50bcb3518d34bd1eb3d5c73443420612a2f1696a9c6536c8,0
02663eeff82bb2aa82ebe118b0f2b8568959d8deec7db3dead0dc3b17c8d069f,0
0266c9b6951d1ff72a69a4493acd1adcd190df719477e0f4905d9ac6167084e3,0
0267cb05cf3203532f869cf13c1843df0f842f9f9c781f284ceda94795f827b4,1
02690c1d172d3ff2802ba7454f387d09da6eb3d2e4138031b0b9a8fa7e50430d,0
026becd16936e0e4e2f7fe9bc4a3706fc24213ccee491cf013adf8010f570c6e,1
02706740810dd2e4e41a552b8348c19ba1cb2d83abcbf13c098648c898941ed3,0
0272c3b56d0efcc15352f91ca05ed28e6020a0e64ffda15ab97eb5448e0efa86,0
0273f419416b2626a6047a1b848ca818e40f20be4be075237ebf02ea3ce381ab,0
02771e033e2795ee078e5dc98cee608fbd2eadd471fd35636bc7577c0998f8e6,0
027a058fb7b2c932a3fe264a71d23bbd490dddc6070e11e94ef5a1cd6a14eca4,0
027ae21d17d5d5b5d98b8f0213c215273c1947c70c5452b4e4de1e6b6e606060,0
027c16db5aefc880d9720b818f86082273add4d64511bb1c5aa1aeccf64f6b6a,0
027ef1cbdae24a0b72b3b549c3dbb65567231e7cf2a1af1071309a4067442f4b,1
02822d5dfe15e9372d4e5fcdc116f75cdef49a63b268886b5191ddbf9d009a75,0
0285b34e5e0e4fa2b6bfc92eb5e86369bcb3bc74beff96de634dfb534aac0de8,0
0286307e587733ede130f4aaa367813f93b0970615526f8619fa1884b2315f0b,0
0286807337bbc7190afadd48c2901de73f82a0c1e1c619030125427a82fa40d7,0
0286cc5e4bbbf0dc32a84187f1b8b26f56784d54427e426e164863819a80fd01,0
0287a891a5c2493a2c5152a6274974b81876e99d6ad9010d3b837bd2e0fd88d9,1
0289154f45b15ee40f5d57f1d3d1323b80fce783b2f5b56a7c2259064ba5530d,1
028cb38c0e1df9d05bd4c0cf9ddb5c92d2e078dac19e2efd8c13fee6c7e9f028,0
028d73f33eb3df7cebdaa1e940f796837ab98329cabf16c210bcaa2fa4104e9b,0
028e8ed13217c3a32549736615c4074f48a4b91678c4f7514794dec19382ffb6,0
028eb0679083644937795ad993032b35e6a67796f9ff6e293aa965839b88ca00,1
028ee53122142113c2e7e0a0b46d1947cf1148a35078a45144024ce07b101e0e,0
028f4380c156f1d07c15d476041deb7ba9c20e64da39532e96ec87f11f39fff8,0
0291afcd5be0e79ef95e41ba3e200e0765f92171db8852a87dc644d8976caed2,0
02943884372d584e51d4b06ab33d8f2a02819c9f6f6fe831056095340de25df8,0
029a0a6fc17b302ed4ebd27cf82ce4fced05dcfa5aefad108b311984f773b327,0
029b29381ed9629d2e377b246b63be5515c3824a87f661f16610176580a61e0c,0
029fc04446075d3a67933e4276f7058f77225052c260e40a034c4c749fd807c6,0
029fc58a3338b3da89c746bcf7df17190cb62b5b3f5f7d1e1e2cfcfc7fd018e8,0
02a1b20ca863036eaa743a21f39ba4678805c4233ff70835c5145d383b6ed58d,0
02a455c1aa4c7a09457fec0905f904fb7e0bc82e5e422dd3a917c7290cf99e80,0
02a5af9ae7ec8531c4349174fdb85d36f823223efb30e8b63531ae6791f3cc77,0
02a9421a767a7946b4c54c258c53a2dab0241977a27f5f3b81f95b0f8d3d0d43,0
02ae35cfa441435924edf212664678329033353f0d1a2aeef91b9a559314c8d7,0
02ae38c92bc4caf1347104ff099d9fd023e005551869bcfea95a60437cccfa4f,0
02aee29b225815dc132f4e0f355cc600baf5eb1dba0d5c05c763206132530607,1
02b1270b3f9b02afbe5cf6c70b131408d7c3542354b5647034c926416f579862,0
02b2477f8fd5eb52b3f0e17d67264158c8f317dc7226b9e3e117a401840fe763,0
02b2559f4a68c524e99b9e4d9ba132d52f8c17a701ff3fa7a9681298164b8335,0
02b280c33d8b775fcc54cebde718ad5c2784a1c3f6b5fc4fa366e0a0bb8e6583,0
02b4541d90eb87f0d05953bd9a16ca61701942374450e9e3255fcaee8e60d9e3,0
02b741b88cde4cc479be62d0b902e1aa365f8698dba70f055bb1b18ec2c4b498,0
02b75d87620f73c96200972b3bfc6711a7de9d43612085e536c45ac47733dafd,0
02b8199d13b3a586e4187c1967b63df1aa3a69c4ea58ae218f3eeac5001e742b,0
02bf244cf24f24c7fb0b44193fbecaa9f61fc20f18b44bb390df24348d489a0a,0
02bf4855d601314ca602da07888b0b80fe41af13e73fc774ae1f4f2e42fb2bb1,0
02c022548edf8d3dbed2941cb49b41cf9895af66a867090d4fadf47d999cd2d4,0
02c062026774ecbf6d3249cf6c49abb0d2657678921e1e1815ae3b708f1e1200,0
02c164d7cd65a8a060fe7ad7a16c1bd6302666ba12e42ba2dae080b9821d5e5a,0
02c366b81d68ccecb5c15d464b43b6de98af800f6c1e7f1f58322f4113ebb2ad,1
02c5780c972da048e154f1eca8673dd7df27b575464f5052f0285f16537fff49,0
02c82384fab639e2df285358a73146e4eab557fa253abf3c4249dd2c2ba94ede,0
02c835af8d269e9cbba310e571e02dc353741391b4e5fe45d7ec43466da81092,0
02c90160504ed6f2e51fef634c3b17d6b04a4c054e5ef8be8a0963f1cc2a331d,0
02ca2f56e0a27389d2dc01fbc41b655f2fc4f2d53c85709211a831119718d51c,0
02cb1576561f0539231c3243945d78d71412a025cc1d53278c6cc17ec2335c2f,0
02d11a83c78c844834a3193f0374c00cc977e6d14ffacad057d8ebce57a0810f,1
02d1f8e14cfee34b95352628e991d22e43003c61fd98526fbe60378d12719fe6,0
02d29426de251b6a01953830e1c683ab81274f5619db68bbd6626e45594a6035,0
02d560386ec1579ec49d3e62e9a79bfcd5c8ff2e04886cb9e8eb626e4faf9020,0
02d80a25d8e6d1647e10ffe526f77ccc147513931b78b0cd173ea837ffec0048,0
02d9edc04df16c93439eea98198039d9e779074aa4a72dc55b36fd98dac8db89,0
02dcb98060abca9be485898a97bb6acecd14015b8218444139958c9c35578cf6,1
02dd08be1fc466b2e83ab50bd5cf47c36f20d26f68c3d69f5ba8ed7ee7173971,0
02dddf6869b3e945f9c962cad71713407532b58bffd02c2fdfa00f0dbce1809c,1
02de475cddcd6e759dc77125ceedc804c8dfe07a1d8868918c6e1f432cef626f,0
02df2b0acc05d2fc038a16a708d65cd2e16f02749c31b523e30e8b524969ebe0,0
02e30a9375df11af04a296591f98e07f23c2d1ed441e9d3c78cfb396ce22afda,0
02e3bdd9cf1287973d22e92421e45f3401648f90236fc7e5734d032da634a668,0
02e548488772560e8a72ac6c031adffca3287ff24298eed81831e60ff5e3cb34,0
02e614bb9d634dc044c068e6eedc215643d99dba6b7a850f886e77799d581a8b,0
02eb56d3f26174af1741c1a444ce30de84d5baf583c1a52c7a953bcc52445547,0
02ebe2e180a4030346b48153398e27edb9d860c3bbf8b0cda07ab3d75af49955,0
02ed76dc30a725276300237b09f5272a33e87f143f2958e0b97c05f3831dde3c,0
02eda2ad859c750b72cd036f2f2b070619e6727e755b4375ac70396b9ea1f4f9,0
02eff5aa7ce18034b7eba881c0396eede840bac83ffa13526248d05e81249880,1
02f0ba64bf9b97c79db4d4309702caf076827e4ba04f04941ba0f140c1826ce5,0
02f3286b048a6f16845f6dc01bed170bb0daec96f586223e40f82df48b5da2c2,0
02f45c1be5e650e977d9eac9691f2618e5c55e065d6bf6d3e36d1f42494413db,0
02f4609b3570452edef640fa234015bad922599f72428ab8f9a5ff081e04f6cb,0
02f534b70b7868c280a71b74c8babf5fadda59bd1ad8eca825372c6390cfab2f,0
02f57c6e020be4bb609a0d7ba4b47ed776208d59a5d7c8763298aaccb33ba0a3,1
02f99c4bf680f95a083a45363eb2dd101ad013dae6299542d517cb828a07769c,0
02fa6e1abef1d31caea41eeb3bd10996ceb7f30932eaf5d7f696daf0cb53869e,0
02fac3341a9bd0fecae1895dab2ccd0b47a0a3c0dbbb42f8d867831050cb5a07,0
02fb7ca4aec5705b853d8151bf56ed541a18840da154e7b81484a33d1b9ff2a4,0
02fc715a5d8d5979f0ddbbd92b19a14ac5f389e1dc36a91cf9764bbafcdbb1c9,0
02fd2c0b310fce6e4f58f80efb84cbf73bf649530825533278fa2ec1612dca73,0
02fd2d96cec88604ace69ac0ea39066c6ae858184f4045bddb1d9ada2b368012,0
030009dd5311be05540cde587977e539b06ad118df61364189a9e30232ee3d56,0
030627b54f84b0f419e0de9042c495bf71f0be5c822d782c05b16f194ff6d2e8,0
030a555c6a5cbd55e863bd128fd4e183ca998192b33a56ad4ce36c28d4e8d905,1
030ba11bd41941cad5b21c4b1c88b0b1e9e29c8f59e873e5dfb8c723c7e734c0,0
030fe82e94a086e5208ecbc75017ed1b11ba96c68d17a5af49b11acced24beb6,0
0311ec16e7bcc65cac35e6785f34df20a73bf53cb70c9de582de2002bd49b14a,0
03138b20b86f96c86c224a2d25ac03fbb5fa00405f9cf80d2762d234d3eaa720,0
0313b1b193377f18fff3eae05778aade90f78f97de6241b2f2a9ae69fcdb642e,0
0313f88f62c20509d649ce1734d679db14af7e00415a06a44037126c98c15887,0
031428780f95bf44aaefe30817ca25e8855520516aef889db313324b2ce1e926,0
0317e668a76eced3b1bf434e9dce9ea2d1d02ba7f89276ce699850986445f47b,0
0319fbc12a518845016218da69aa819f5eaab78b0b5a487a768f62a9be1e9a60,0
031c4ea42cddaa375a2a2e7ea3bd82f2491f3dcf630fa08451e5fb4084d674be,0
031c8996982ffbcc230d2710e974bfd2d7b158225ecb1504c91c76f1646f3112,-1
031efff4884ff593fb80a33409dd7134ac14ab3a2be99cc23175fe0031aa7e0a,0
031f8c4531b750a371aac33421a12aad825703bfd73a0c9fcd4ce51f23d76a81,0
031f8f4dd348e67b03e7db1123fe32804f415308c7d9fec675ec2a29d6259491,0
032043bab82f76288d06cd940e9a5f7aab7370f6fe316320ffaa910ecc08327f,0
0321cf05652e6e156584b2a05ff85fad74b3322f44f067d2b50aa16c194194cb,0
03224ba7eefe6e1f88955f29eace70c45e4351eed6407f367797412cf23817bd,0
0324c12bf0136b8dcb5cdad6f755092144498daf87668afbb01435d14f9b4fff,0
03250c305855028e94f75828920f3b72b02ec5b6941fa17782e638e8b6cbe125,0
0329c6afdcd6ce4902689610a170e6d50fb89933bc0e4ceba87beba6fb08b9ae,0
032b6d1f541f180a2fe619664ef180d3fd748aef7e311ba925fced74e7ed4713,0
032c58b38300ed40da3a55b4e09e047a06e59521244733534947a29f2bb0173c,1
032f6258f77770886c97421fce472b8d820a79e52c956f5508c0507bf46e746d,0
033085423a4a6ba41e249667a5748077570d13eef590dcff530219f936bb340c,0
03315252901fa855bc618f21387dffa3e59e57778588f401ca4218c63ddf8e67,0
033208db8acbc4760a9954b32860b7256f6e5b67b4996e8c6ee0010c8e6ec19d,1
03334f3455f1ecea1115404e217febf74cdc8a4c651780eab630525f994b8a4e,0
0334abc13bc64a5204836788f55b36e076a21d9258ef72e86324374506006e8f,0
0334b599ead2c22c924552001cc6065f3dd998e740670e6dd4e59450f7e5db10,0
03381a1e59b4a4fe1df5b5e077cebe212366a20e626fbd284cc37351cdcf0fcb,0
03386e8b20258a75a33530076901cbafbefe38ad4ad43e726be72ebe1c16646c,0
033bac7711f75f4d774a92ac70605cd3ff0f4f70f0aa67be0dae83e3772918d2,0
033c07e72afcffa16519835b0b48c6d865970a53ea1a7162b9bcb0da4481d793,0
033dd2e4189ea8228a7a511be49da2861cb8ce922e3083e7b874f28d887d7124,0
034027dc1fab55b30a6a7206f0966fc6098e21e87ec4eb16c7b89ee1298531e1,0
0341113b6f744592c08610591925c47139f5af0d7b53b31b7b9cb4ea9655a3f7,0
03427340b9bb7254117854a04e4cbe8b5f51e51cbb1870da1f298e0b04d8c03b,0
03429074a38a8f5254fb4aab17708cbce76df4cb314b3be5a3e8677a93091edb,0
034439f6d2dfac6f022f1c56b722f7d263b0e6eb5dfee8edee0dc80c2caf2327,0
0344e10774be35311d5cc8946533386c64b9d1fd73bc63ec7643f9dd7b18f32a,0
0347b8b645d588954330cdbda5ee464dbe62eb188f3f8cf2ff4ed5469f68d1ba,0
034e0cb9a13eebae9f2b3bb3a480e7ae4474e7b561e7d646b2c30fe17a0a60b1,0
034f6e289d979189553f44b7cf92e4f5c7a761248d50e22c9dcde8313654b279,1
034fa2e789a398fb3d5993bbbbab4b1b9629b52d0956044e4f772b24ecc2a3f8,0
0351fb1c276168944ced787274b5bccbfcf0d8e221d85ab7fe8543bb52895423,0
035254f78915c880e829edd84615f5b1c6f29377c934b5d1cd011938d65ae4d4,0
0353f3d9e5e636d85e3eb3645b468e7f35e643394144f6bbf8a3ac1cf37fd17a,0
0355b5e905c4b1228cddb9ce488a6e5bcff3204fe213685ad89e54575a0e4807,0
035818da5c12e56e664c904c5e29117e039f62b719fe31bc60ad6df305dcf4cd,0
035b1686735de43e62a4ac043d01a75d5b67590c4bdcdd61b06c7b031f7585fd,0
0367ddfe67cec9d673347683abdd44560269d065453a4baeebbcf9e684536048,0
036912255d4ea22919a16f36ffe733b10ccf55235d58897605eb04c9fa045657,0
036b45048961ffd01f764f0de04a5b1570696c9bcf22076c9ab78c410285b56b,0
036b58d63a2ffb591569b87e5a17127c54710d2c1e101ac7b7b2cb081153f08d,2
036d6def75439d52759f82cc3a7a341d47b49b4a074a78d2bc097e5adadc867b,0
036d94fe97a9f6d32a466501bbdbb6da67ef9bca9a0723ce0780f0043819f579,0
03700fe5b3d80e57c0f34bc54152ff2e0cc33ec70cc9ebc80b9a9127ddb625e7,0
03736a1cd63857bb9c1422dfce66232fe3e76dd92ea4bc708a7ead79de639772,1
037479fa12de05c285ed0b3ca13090b5547a9a72b870888a64ccd1c0fccc7e98,0
0374b61618ed95e9465c8cfe0be4d7a4be9a78b2863f16a6d44e2d17fa7c51b5,0
0377b7988a0b8ec33cb8d95d70bd0e4f28df9b80741ba7a086fe9d24e93cc369,0
037b356d7264088ae20eb416b0da1f995b326b8e743e3849988bbc946f218890,0
037c04bbb310dbee2a0d3619b208566b26c6d04420158678c91a723beb7cb82a,0
03819195c2e6266d9872c6f85b8818b24848c53f29e1f0b019343a3745733013,0
0381cad67c97806b02d9bcaf2449f0450cbcfe9a2c540db44c739a144dcb8e0b,0
03823021c420a7a133eeb816c5d13e3dcfc49e02537460c24906794352fcfdd9,0
038282a22f5df0a56c3b4172326c6766ae53f2f6f940a316267f817dd09a86db,1
0383706406f8dbd992fb989c6f6c0f9c54425d596e2e9b2f5bc51eea39c81917,1
0386c9046f70f01395e126c1c8928aaa64c98473fbd585ccba204b8dbf76f2c3,0
0387156bb93cd3dc1a6210865494d197d409c608c1a670bf8609760ea958c9bf,1
038a15ed1df9dccd8b16d33669e071bb894973008f5d5fa65142d7c38bbed7c3,0
038df9a1b2a802c947e14a3f0f9fe170b2b939469ef682c9fb6a35a1867846a1,0
038e5aa69ab45a174caa437397f57ec7bb0c8498c921f1b03a2832791ad31d6a,0
039495b4374240185def6ed861cdd7a027ae7ae4918f2c7a58ee6c30d58bbab2,0
039608c24cb9fe584011508c371a7035c252723c9672e72684a5c4032c9e7350,1
039982e11a91d0fb0240c88c12e261ac689ba1abc5bd0cb18436975aef81002f,0
039b6e8cc9921dcd3fcb75117c383db182bc94f62dba8b1e218f4f1e7b6c1076,0
039b772ef696c2f0bfaaf46c9e5725497e0cf738920454575de088bba31f448d,0
039c2d21fde122140c53c06cb063e69c1526dccee1e83cf01d36810ab1e5eaa3,0
039e6d5a50aadd3308d196a2ea11fa0ee2742e142a3a3c701335f8195f8c058e,0
039f95b0c434e83d58be544bb5f30e4e6cc8345e4f5e4ac1551d777f43e7d333,0
039fcae3dbe038173e31b1d32a7785973bdb0446bcf5119fa15089338336f5ac,0
03a5a15451b935f59ffb76ac0349873a9eac7ac7eac4a6971a86a8f2d1641251,0
03a82c86f720c362c301f6f11d9192127a9abba7a9a06a811daa1aa800847ccf,0
03ab35bd2a566f58512ebd5fd8957a954e261d9af50a2c73d1857f188cfcc034,0
03acac3fd7aaac59952a8d3990ba5ac5ffceb10fc7153b8f9d80b698dd431339,0
03ad13e2f3a4026e76b960fa37b7800c2abe8d9c0a212a52f98035f8ed2f29c7,0
03adbe2ce47ff6bf9c7edc62b4de7cf795a3f53767de6ff4d53849350e37588e,0
03af8c656adf824d60ba7dd2d2d1fdcca2769ae7afc3a6c2e36bd867bdc4b3be,0
03b1d8dc31d4778d5afe63b29fc2011659323a92ccd6e47ba378acb06d7f93cf,0
03b2eb61477d90cf49e2ce9b2f8dc1f88065fdcaea4d40fba57d7c6b22ab3030,0
03b3a01c1fc82f6538708920ec3811d819eb635c657d9cc7fa2277f00ed22358,0
03b43668b6af1cfec253b55e14904c19e848dc2edea53ee5fbe7a60fd79b665a,0
03b495df3585c5910dc069bb82c8e5635a65563aefda1bddd63cd6b4021b6f14,0
03b600408a26f2da65af01218aadf7a5c099c1982147b70a44230d043168522d,1
03b7f0eb4eb860bfbc417d23d365cb796897cae8332327dfdc970802b6c332ab,0
03b818d57675142ec11abfd48021136eef9ec88db550cb2b05a5025140df1b62,0
03bbd91761752b5e856e760c6b771cf6782841bbedadfc1b9c1218ee2fab6666,1
03bebd6753e9ca28fdc0730b01c574ce2a1e98d4f9c32fea059cf1ee9addf6a6,0
03bfff4ba39e4203da2e47e60b75ed3a359febac39fd953b3a8c4b43a6362c62,0
03c52d0c07a56855ca2582676c43bca57ec417bad6f83ec3cdba62bf8d0c8b54,0
03c9775dbdfb54ba36ebd16b7903fbcfa3c971ce088b2689f01bc1db34d74d9c,0
03ca2c14a5d4fb95dba63446afe2b6fbbb8b3d92a54a758acff485caae9bbdb8,0
03cdfe626208f1dea611c52792b0500ca62508ffd5a38ab85e2f16c696d1ea8c,0
03cf7670dfbec275f129daaaa74d83bed6711beb187c3b9001c769f2ffdc3f7b,0
03cfcbba032f6026ee38b484f2110e793424b896cebf3d9d4e88a9a571303c58,0
03d0bd27029ce82e307b020ba50eeb18cd3a74556509914af3d08880a6e76b65,0
03d38700dd1415519ffca820d8cbe7704c6a28153830b9c94489a437e5528b9c,0
03d498b6cf3f16625d22e55d32b1070058cfab44065c85d87e480cf990636d38,1
03d4b606ed6dfc833f6d67aca4a9a62e8c4b0244083ffdb6cfc2290e3882c452,0
03d6cd4dd0a5ae6b1ea143c5b3ca27dc368597147e21fadf3cd47962abdaedff,0
03daa9d691ab609541a3faae0891c391bf47989ba71f1e0d8a35b68962409a6c,1
03dc0dd8abb85420c2cf27aa156fd8539333362a442f14db626b4cfbd0e7c11e,0
03dc748a12cce77b95b8e82610266f830de3f22a347f86086fb60c39433d01a9,0
03dd9c6ff079c3593e8aff73f2a570482c76930d0180bcf9f958234bfb656ac1,1
03deb4535e13e77b4c29f325a4ea562da0aff3f85118f0851fdccba466bd1407,0
03e0281862fc8ff8167b22151f6837dc0de64295f2100b17293de214d417d82c,1
03e15d3349dce7b82f6c692a6c7802f19c1526ddf22127d60f9b7e6bfc0c49be,0
03e21b5f755db1a6274990f6d4534657437d560dab5a697808129c26144832e8,0
03e2544b3ed333fc735e2f49118bda4f2db2fa1e2afca58e344c970173f6a511,0
03e2c89c4b3198b9d12719d06c89aa72f1ee414af589bf91fbdb0eccca8a0a49,1
03e580fecca91934e44de72c54c51565de95a14f68dbf9ad6a98c49d86d4ca56,0
03e7946298fb0bc13d8f2063b18bd2062d91d92d2162a01895eb646504527e8b,0
03e90f8fe5d32bab90f12280001dc518e6d261eb15836fa1c3264c2231880bc7,0
03e9bf493f52275d289dabe13397d1415518b6747994a139c15ed6504a9df0aa,0
03e9d9b744f652cfea60c372af9ddfb4075b21a45f542c18388a75929505e86f,0
03eadcff715277a20a23107e3c7d323efc26d133dae493651579fa8b7ce3d340,0
03eb5137ec90e5b9f16bb575ed2079e1e57b305b886ad3d372d1574783ab8542,0
03ee11ae85c92656bbd6657db1ddbb21278a076caa014439185cbe8cf300f2fd,0
03ee971ee166186783930862679bf02b707068236ae941f1e53fdd18fea6c9b9,1
03efde351860c4c49f42d6129c6a6f2b3fc859c20f14fe0652f9c4fbd81244b4,2
03efe5b0f9b69d6448baa77f68491220357842e0b6bb2f3a115580c57e07413e,0
03f5891b61743486cbed2b1a940b25e64e71f194daa975be4856f49b0560b376,0
03f79079b2b9801313fe09e1e2a05980fc5254566865206ac342ef116c6f7ed5,0
03f79e112b6589c72f59a79289440d91a121f84fb3eff8a48b02aa60175182f3,0
03f80e75e0c73ce90b83a41d7c05a776023ff1cc4ef5afa117b65f54a24ffd7e,0
03f9506255013984691537b3eb742bbfc730650493b3e9609592d30bfc99a31f,0
0400917dc5fa7538ec6093c43767ba3f6ee81c9a7e4fd790c0ee619e046046ce,1
0401419c7186842ff533a12830d5f57106ec7ff197090d250edb787d542ca4c3,0
0402f1ca2d68a5f227189f8b157ee724f1efdae91f91644bcf64a218ae2256dc,0
04034b153f3d9ef07e08615449250eaa6a3930ae28eb58b1cc1a40d34a812bd0,0
0403865d6572463c609540a1b1477e6447c9dfe6e245ad71bfb429fc226cb4cd,0
0404e8134443c72e6e5dea8edd26db03e01cd7b88573bf2b638d82902b0b6148,0
